PREMIÈRE	ADJ	premier
voilà	VERB	voilà
comme	SCONJ	comme
je	PRON	je
vous	PRON	vous
desirais	VERB	desirer
...	PUNCT	...
-si	SCONJ	-si
j	PRON	j
'	PRON	'
ai	VERB	avoir
ce	DET	ce
bonheur	NOUN	bonheur
,	PUNCT	,
satisfaites	ADJ	satisfait
donc	ADV	donc
mon	DET	mon
ardente	ADJ	ardent
curiosité	NOUN	curiosité
,	PUNCT	,
mademoiselle	PROPN	mademoiselle
?	PUNCT	?
-si	SCONJ	-si
vous	PRON	vous
m	PRON	m
'	PRON	'
en	PRON	en
pressez	VERB	presser
bien	ADV	bien
fort	ADV	fort
,	PUNCT	,
je	PRON	je
pourrai	VERB	pouvoir
devenir	VERB	devenir
indiscrète	ADJ	indiscret
.	PUNCT	.
(	PUNCT	(
je	PRON	je
lui	PRON	lui
ai	AUX	avoir
baisé	VERB	baiser
la	DET	le
main	NOUN	main
)	PUNCT	)
.	PUNCT	.
Est	AUX	être
-ce	PRON	-ce
ainsi	ADV	ainsi
que	SCONJ	que
vous	PRON	vous
pressez	VERB	presser
?	PUNCT	?
...	PUNCT	...
plus	ADV	plus
de	ADP	de
retenue	NOUN	retenue
.	PUNCT	.
(	PUNCT	(
je	PRON	je
suis	AUX	être
devenu	VERB	devenir
rouge	ADJ	rouge
,	PUNCT	,
et	CCONJ	et
j	PRON	j
'	PRON	'
ai	AUX	avoir
craint	VERB	craindre
de	ADP	de
l	PRON	l
'	PRON	'
avoir	AUX	avoir
offensée	VERB	offenser
)	PUNCT	)
.	PUNCT	.
Je	PRON	je
vois	VERB	voir
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
faut	VERB	falloir
se	PRON	se
rendre	VERB	rendre
(	PUNCT	(
a	AUX	avoir
-t	PRON	-t
-elle	PRON	lui
repris	VERB	reprendre
)	PUNCT	)
...	PUNCT	...
cependant	ADV	cependant
,	PUNCT	,
il	PRON	il
est	AUX	être
juste	ADJ	juste
que	SCONJ	que
les	DET	le
choses	NOUN	chose
saient	VERB	saier
égales	ADJ	égal
entre	ADP	entre
nous	PRON	nous
;	PUNCT	;
vous	PRON	vous
m	PRON	m
'	PRON	'
interrogerez	VERB	interroger
,	PUNCT	,
comme	SCONJ	comme
je	PRON	je
faisais	VERB	faire
,	PUNCT	,
et	CCONJ	et
vous	PRON	vous
devinerez	VERB	deviner
à	ADP	à
demi-mot	NOUN	demi-mot
:	PUNCT	:
allons	VERB	aller
,	PUNCT	,
commençons	VERB	commencer
.	PUNCT	.
-mademoiselle	NOUN	-mademoiselle
,	PUNCT	,
quel	ADJ	quel
est	AUX	être
votre	DET	votre
secret	NOUN	secret
?	PUNCT	?
-Edmond	PROPN	-Edmond
!	PUNCT	!
-oui	ADV	-oui
,	PUNCT	,
de	ADP	de
quelle	DET	quel
nature	NOUN	nature
est	VERB	être
-il	PRON	il
?	PUNCT	?
-mais	PUNCT	-mais
,	PUNCT	,
dois	VERB	devoir
-je	PRON	je
répondre	VERB	répondre
à	ADP	à
cela	PRON	cela
?	PUNCT	?
-oui	PUNCT	-oui
,	PUNCT	,
et	CCONJ	et
sincèrement	ADV	sincèrement
.	PUNCT	.
-eh	PRON	-eh
bien	ADV	bien
,	PUNCT	,
je	PRON	je
crois	VERB	croire
que	SCONJ	que
c	PRON	c
'	PRON	'
est	AUX	être
...	PUNCT	...
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
.	PUNCT	.
-vous	PRON	vous
croyez	VERB	croire
?	PUNCT	?
Cela	PRON	cela
n	ADV	n
'	ADV	'
est	AUX	être
donc	ADV	donc
pas	ADV	pas
sûr	ADJ	sûr
?	PUNCT	?
-supposez	VERB	-supposer
-	PRON	-
le	PRON	le
sûr	ADJ	sûr
.	PUNCT	.
-vous	PRON	vous
aimez	VERB	aimer
?	PUNCT	?
-j	PRON	-j
'	PRON	'
aime	VERB	aime
.	PUNCT	.
-beaucoup	ADV	-beaucoup
?	PUNCT	?
-beaucoup	ADV	-beaucoup
.	PUNCT	.
-un	DET	-un
homme	NOUN	homme
?	PUNCT	?
-un	DET	-un
jeune	ADJ	jeune
homme	NOUN	homme
.	PUNCT	.
-qu	SCONJ	-qu
'	SCONJ	'
il	PRON	il
est	AUX	être
heureux	ADJ	heureux
!	PUNCT	!
-ceci	PRON	-ceci
n	ADV	n
'	ADV	'
est	AUX	être
plus	ADV	plus
une	DET	un
question	NOUN	question
,	PUNCT	,
et	CCONJ	et
je	PRON	je
ne	ADV	ne
saurais	VERB	savoir
y	PRON	y
répondre	VERB	répondre
.	PUNCT	.
-(j	PUNCT	-(j
'	PRON	'
ai	AUX	avoir
gardé	VERB	garder
le	DET	le
silence	NOUN	silence
durant	ADP	durant
quelques	DET	quelque
minutes	NOUN	minute
;	PUNCT	;
puis	CCONJ	puis
j	PRON	j
'	PRON	'
ai	AUX	avoir
repris	VERB	reprendre
:	PUNCT	:
)	PUNCT	)
connaît	VERB	connaître
-il	PRON	il
son	DET	son
bonheur	NOUN	bonheur
?	PUNCT	?
-il	PRON	il
le	PRON	le
devrait	VERB	devoir
.	PUNCT	.
-vous	PRON	vous
avez	AUX	avoir
daigné	VERB	daigner
le	PRON	le
lui	PRON	lui
apprendre	VERB	apprendre
,	PUNCT	,
sans	ADP	sans
doute	NOUN	doute
?	PUNCT	?
-oui	PUNCT	-oui
,	PUNCT	,
mais	CCONJ	mais
depuis	ADP	depuis
peu	ADV	peu
de	ADP	de
temps	NOUN	temps
.	PUNCT	.
-commenta	ADV	-commenta
-t	PRON	-t
-il	PRON	il
reçu	VERB	recevoir
cette	DET	ce
précieuse	ADJ	précieux
assurance	NOUN	assurance
?	PUNCT	?
-	PUNCT	-
(	PUNCT	(
elle	PRON	lui
a	AUX	avoir
été	AUX	être
un	DET	un
moment	NOUN	moment
sans	ADP	sans
répondre	VERB	répondre
):	PUNCT	):
-	PUNCT	-
lui	PRON	lui
seul	ADJ	seul
pourrait	VERB	pouvoir
le	PRON	le
dire	VERB	dire
.	PUNCT	.
-douteriez	VERB	-douterier
-vous	PRON	vous
d	ADP	d
'	ADP	'
être	AUX	être
aimée	VERB	aimer
!	PUNCT	!
Ah	INTJ	Ah
!	PUNCT	!
Vous	PRON	vous
êtes	AUX	être
faites	VERB	faire
pour	ADP	pour
tout	PRON	tout
soumettre	VERB	soumettre
à	ADP	à
vos	DET	votre
charmes	NOUN	charme
!	PUNCT	!
-depuis	PUNCT	-depuis
que	SCONJ	que
je	PRON	je
le	PRON	le
connais	VERB	connaître
,	PUNCT	,
je	PRON	je
me	PRON	me
défie	VERB	défier
de	ADP	de
leur	DET	leur
pouvoir	NOUN	pouvoir
.	PUNCT	.
-serez	VERB	-serer
-vous	PRON	vous
constante	ADJ	constant
?	PUNCT	?
Jusqu	ADP	jusqu
'	ADP	'
au	ADP	au
tombeau	NOUN	tombeau
.	PUNCT	.
Comment	ADV	comment
l	PRON	l
'	PRON	'
aimez	VERB	aimer
-vous	PRON	vous
?	PUNCT	?
-pour	ADP	-pour
lui-même	PRON	lui-même
.	PUNCT	.
-est	AUX	-est
-il	PRON	il
le	DET	le
premier	ADJ	premier
qui	PRON	qui
règne	VERB	régner
sur	ADP	sur
votre	DET	votre
cœur	NOUN	cœur
?	PUNCT	?
-mais	PUNCT	-mais
,	PUNCT	,
vous	PRON	vous
faites	VERB	faire
là	ADV	là
des	DET	un
questions	NOUN	question
...	PUNCT	...
eh	INTJ	eh
bien	ADV	bien
,	PUNCT	,
oui	ADV	oui
;	PUNCT	;
ce	PRON	ce
qu	PRON	que
'	SCONJ	'
il	PRON	il
m	PRON	m
'	PRON	'
inspire	VERB	inspire
,	PUNCT	,
je	PRON	je
ne	ADV	ne
l	PRON	l
'	PRON	'
éprouvai	VERB	éprouver
jamais	ADV	jamais
.	PUNCT	.
-est	AUX	-est
-il	PRON	il
jeune	ADJ	jeune
?	PUNCT	?
-de	ADP	-de
mon	DET	mon
âge	NOUN	âge
.	PUNCT	.
-sa	DET	-sa
figure	NOUN	figure
?	PUNCT	?
-trop	ADV	-trop
bien	ADV	bien
.	PUNCT	.
-son	DET	-son
air	NOUN	air
?	PUNCT	?
-est	AUX	-est
très	ADV	très
-	ADV	-
bien	ADV	bien
,	PUNCT	,
et	CCONJ	et
deviendra	VERB	devenir
charmant	ADJ	charmant
.	PUNCT	.
-son	DET	-son
esprit	NOUN	esprit
?	PUNCT	?
-il	PRON	il
en	PRON	en
a	VERB	avoir
;	PUNCT	;
mais	CCONJ	mais
on	PRON	on
n	ADV	n
'	ADV	'
en	PRON	en
connaît	VERB	connaître
pas	ADV	pas
encore	ADV	encore
tout	ADJ	tout
le	DET	le
brillant	NOUN	brillant
.	PUNCT	.
-	PUNCT	-
...	PUNCT	...
je	PRON	je
ne	ADV	ne
saurais	VERB	savoir
deviner	VERB	deviner
.	PUNCT	.
-vous	PRON	vous
vous	PRON	vous
découragez	VERB	décourager
bien	ADV	bien
vite	ADV	vite
!	PUNCT	!
-où	ADV	-où
trouver	VERB	trouver
cet	DET	ce
amant	NOUN	amant
si	ADV	si
parfait	ADJ	parfait
?	PUNCT	?
-	PUNCT	-

		SPACE
parfait	ADJ	parfait
!	PUNCT	!

	SPACE	
	
je	PRON	je
ne	ADV	ne
dis	VERB	dire
pas	ADV	pas
cela	PRON	cela
;	PUNCT	;
mais	CCONJ	mais
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
est	VERB	être
pour	ADP	pour
le	PRON	le
devenir	VERB	devenir
.	PUNCT	.
-eh	PRON	-eh
bien	ADV	bien
,	PUNCT	,
cet	DET	ce
amant	NOUN	amant
donc	ADV	donc
,	PUNCT	,
mérite	VERB	mérite
-t	PRON	-t
-il	PRON	il
?	PUNCT	?
...	PUNCT	...
-oui	ADV	-oui
,	PUNCT	,
monsieur	NOUN	Monsieur
,	PUNCT	,
il	PRON	il
mérite	VERB	mérite
les	DET	le
sentiments	NOUN	sentiment
qu	PRON	que
'	SCONJ	'
il	PRON	il
m	PRON	m
'	PRON	'
inspire	VERB	inspire
;	PUNCT	;
il	PRON	il
est	AUX	être
digne	ADJ	digne
...	PUNCT	...
je	PRON	je
regrette	VERB	regrette
tous	ADJ	tout
les	DET	le
moments	NOUN	moment
de	ADP	de
ma	DET	mon
vie	NOUN	vie
où	PRON	où
je	PRON	je
ne	ADV	ne
l	PRON	l
'	PRON	'
ai	AUX	avoir
pas	ADV	pas
connu	VERB	connaître
.	PUNCT	.
-ah	PUNCT	-ah
!	PUNCT	!
Mademoiselle	NOUN	mademoiselle
!	PUNCT	!
Vous	PRON	vous
me	PRON	me
rendez	VERB	rendre
jaloux	ADJ	jaloux
de	ADP	de
son	DET	son
bonheur	NOUN	bonheur
.	PUNCT	.
-aveugle	ADJ	-aveugl
!	PUNCT	!
Pourquoi	ADV	pourquoi
le	PRON	le
seriez	VERB	être
-vous	PRON	vous
?	PUNCT	?
-eh	PROPN	-eh
!	PUNCT	!
Où	ADV	où
est	VERB	être
-il	PRON	il
,	PUNCT	,
tandis	ADV	tandis
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
lui	PRON	lui
fait	VERB	faire
un	DET	un
sort	NOUN	sort
si	ADV	si
glorieux	ADJ	glorieux
!	PUNCT	!
-auprès	ADV	-auprès
de	ADP	de
moi-	PRON	moi-
.	PUNCT	.
Cher	ADJ	cher
Pierrot	PROPN	Pierrot
,	PUNCT	,
mes	DET	mon
yeux	NOUN	oeil
se	PRON	se
sont	AUX	être
troublés	VERB	troubler
,	PUNCT	,
et	CCONJ	et
je	PRON	je
n	ADV	n
'	PUNCT	'
ai	AUX	avoir
plus	ADV	plus
distingué	VERB	distinguer
les	DET	le
objets	NOUN	objet
;	PUNCT	;
j	PRON	j
'	PRON	'
ai	AUX	avoir
senti	VERB	sentir
sous	ADP	sous
mes	DET	mon
doigts	NOUN	doigt
la	DET	le
main	NOUN	main
de	ADP	de
Manon	PROPN	Manon
,	PUNCT	,
et	CCONJ	et
mes	DET	mon
lèvres	NOUN	lèvre
l	PRON	l
'	PRON	'
ont	AUX	avoir
pressée	VERB	presser
;	PUNCT	;
je	PRON	je
suis	AUX	être
tombé	VERB	tomber
à	ADP	à
ses	DET	son
genoux	NOUN	genou
,	PUNCT	,
ébloui	VERB	éblouir
,	PUNCT	,
tout	ADV	tout
hors	ADP	hors
de	ADP	de
moi	PRON	moi
.	PUNCT	.
Ma	DET	mon
charmante	ADJ	charmant
maîtresse	NOUN	maîtresse
s	PRON	s
'	PRON	'
est	AUX	être
baissée	VERB	baisser
;	PUNCT	;
sa	DET	son
jolie	ADJ	joli
bouches	NOUN	bouche
'	PUNCT	'
est	AUX	être
approchée	VERB	approcher
de	ADP	de
ma	DET	mon
joue	NOUN	joue
,	PUNCT	,
en	ADP	en
me	PRON	me
disant	VERB	dire
,	PUNCT	,
-relève	VERB	-relève
-	PRON	-
toi	PRON	toi
,	PUNCT	,
mon	DET	mon
ami	NOUN	ami
:	PUNCT	:
oui	ADV	oui
,	PUNCT	,
c	PRON	c
'	PRON	'
est	AUX	être
toi	PRON	toi
que	PRON	que
j	PRON	j
'	PRON	'
aime	VERB	aime
,	PUNCT	,
c	PRON	c
'	PRON	'
est	AUX	être
pour	ADP	pour
toi	PRON	toi
qu	SCONJ	qu
'	SCONJ	'
en	ADP	en
ce	DET	ce
moment	NOUN	moment
M	NOUN	m
Parangon	PROPN	Parangon
sonde	VERB	sonde
les	DET	le
dispositions	NOUN	disposition
de	ADP	de
ma	DET	mon
mère	NOUN	mère
,	PUNCT	,
pour	ADP	pour
la	PRON	le
porter	VERB	porter
à	ADP	à
t	PRON	t
'	PRON	'
accepter	VERB	accepter
pour	ADP	pour
gendre	NOUN	gendre
.	PUNCT	.
-quel	DET	-quel
bonheur	NOUN	bonheur
!	PUNCT	!
Me	PRON	me
suis	AUX	être
-je	PRON	je
écrié	VERB	écrier
!	PUNCT	!
Ah	INTJ	Ah
!	PUNCT	!
Je	PRON	je
ne	ADV	ne
vais	VERB	aller
plus	ADV	plus
m	PRON	m
'	PRON	'
occuper	VERB	occuper
que	ADV	que
de	ADP	de
vous	PRON	vous
!	PUNCT	!
Quelle	DET	quel
joie	NOUN	joie
pour	ADP	pour
mes	DET	mon
parents	NOUN	parent
!	PUNCT	!
Que	SCONJ	que
ma	DET	mon
mère	NOUN	mère
aura	VERB	avoir
de	DET	de
plaisir	NOUN	plaisir
à	ADP	à
vous	PRON	vous
nommer	VERB	nommer
sa	DET	son
fille	NOUN	fille
!	PUNCT	!
-et	PUNCT	-et
tout	ADV	tout
de	ADP	de
suite	NOUN	suite
,	PUNCT	,
j	PRON	j
'	PRON	'
allais	VERB	aller
lui	PRON	lui
montrer	VERB	montrer
la	DET	le
lettre	NOUN	lettre
où	PRON	où
tu	PRON	tu
me	PRON	me
le	PRON	le
dis	VERB	dire
,	PUNCT	,
quand	SCONJ	quand
madame	NOUN	monsieur
sa	DET	son
mère	NOUN	mère
,	PUNCT	,
mademoiselle	NOUN	mademoiselle
sa	DET	son
sœur	NOUN	sœur
et	CCONJ	et
M	NOUN	m
Parangon	PROPN	Parangon
sont	AUX	être
rentrés	VERB	rentrer
.	PUNCT	.
Ils	PRON	il
avaient	VERB	avoir
tous	ADJ	tout
trois	PRON	trois
l	DET	l
'	DET	'
air	NOUN	air
un	DET	un
peu	ADV	peu
pensif	ADJ	pensif
;	PUNCT	;
cependant	ADV	cependant
les	DET	le
deux	NUM	deux
dames	NOUN	dame
m	PRON	m
'	PRON	'
ont	AUX	avoir
fait	VERB	faire
mille	NUM	mille
caresses	NOUN	caresse
,	PUNCT	,
sur-tout	ADV	sur-tout
la	DET	le
mère	NOUN	mère
.	PUNCT	.
Durant	ADP	durant
tout	ADJ	tout
le	DET	le
repas	NOUN	repas
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
était	AUX	être
fort	ADV	fort
rouge	ADJ	rouge
,	PUNCT	,
et	CCONJ	et
elle	PRON	lui
n	ADV	n
'	ADV	'
a	AUX	avoir
presque	ADV	presque
pas	ADV	pas
ouvert	VERB	ouvrir
la	DET	le
bouche	NOUN	bouche
;	PUNCT	;
elle	PRON	lui
n	ADV	n
'	ADV	'
osait	VERB	oser
me	PRON	me
regarder	VERB	regarder
qu	ADV	qu
'	ADV	'
un	DET	un
instant	NOUN	instant
,	PUNCT	,
et	CCONJ	et
comme	ADP	comme
à	ADP	à
la	DET	le
dérobée	NOUN	dérobée
.	PUNCT	.
Lorsqu	SCONJ	lorsqu
'	SCONJ	'
on	PRON	on
a	AUX	avoir
quitté	VERB	quitter
la	DET	le
table	NOUN	table
,	PUNCT	,
il	PRON	il
était	AUX	être
près	ADV	près
de	ADP	de
dix	NUM	dix
heures	NOUN	heure
:	PUNCT	:
nous	PRON	nous
nous	PRON	nous
sommes	AUX	être
disposés	VERB	disposer
à	ADP	à
nous	PRON	nous
en	PRON	en
aller	VERB	aller
;	PUNCT	;
et	CCONJ	et
comme	SCONJ	comme
nous	PRON	nous
étions	VERB	être
sur	ADP	sur
le	DET	le
point	NOUN	point
de	ADP	de
sortir	VERB	sortir
,	PUNCT	,
Madame	NOUN	monsieur
Palestine	PROPN	Palestine
a	AUX	avoir
tiré	VERB	tirer
d	ADP	d
'	PUNCT	'
une	DET	un
armoire	NOUN	armoire
de	ADP	de
très	ADV	très
-	ADV	-
belles	ADJ	bel
manchettes	NOUN	manchette
,	PUNCT	,
brodées	VERB	broder
par	ADP	par
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
elle-même	PRON	lui-même
,	PUNCT	,
dont	PRON	dont
elle	PRON	lui
m	PRON	m
'	PRON	'
a	AUX	avoir
fait	VERB	faire
présent	ADJ	présent
:	PUNCT	:
c	PRON	c
'	PRON	'
est	AUX	être
un	DET	un
ouvrage	NOUN	ouvrage
admirable	ADJ	admirable
:	PUNCT	:
je	PRON	je
ne	ADV	ne
savais	VERB	savoir
comment	ADV	comment
la	PRON	le
remercier	VERB	remercier
.	PUNCT	.
En	ADP	en
revenant	VERB	revenir
,	PUNCT	,
M	NOUN	m
Parangon	PROPN	Parangon
m	PRON	m
'	PRON	'
a	AUX	avoir
demandé	VERB	demander
ce	PRON	ce
que	PRON	que
je	PRON	je
pensais	VERB	penser
des	ADP	de
personnes	NOUN	personne
chez	ADP	chez
qui	PRON	qui
nous	PRON	nous
avions	AUX	avoir
soupé	VERB	souper
?	PUNCT	?
J	PRON	j
'	PRON	'
ai	AUX	avoir
répondu	VERB	répondre
que	SCONJ	que
c	PRON	c
'	PRON	'
était	AUX	être
de	DET	de
bien	ADV	bien
aimables	ADJ	aimable
dames	NOUN	dame
;	PUNCT	;
que	SCONJ	que
Madame	NOUN	monsieur
Palestine	PROPN	Palestine
était	AUX	être
une	DET	un
femme	NOUN	femme
respectable	ADJ	respectable
,	PUNCT	,
qui	PRON	qui
m	PRON	m
'	PRON	'
avait	AUX	avoir
rappelé	VERB	rappeler
ma	DET	mon
mère	NOUN	mère
;	PUNCT	;
que	SCONJ	que
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
était	AUX	être
une	DET	un
jolie	ADJ	joli
fille	NOUN	fille
,	PUNCT	,
comme	ADP	comme
ma	DET	mon
sœur	NOUN	sœur
Ursule	PROPN	Ursule
,	PUNCT	,
et	CCONJ	et
queMademoiselle	NOUN	quemademoiselle
Claudon	PROPN	Claudon
,	PUNCT	,
sœur	NOUN	sœur
aînée	ADJ	aîné
,	PUNCT	,
me	PRON	me
paraissait	VERB	paraître
d	ADP	d
'	ADP	'
un	DET	un
bon	ADJ	bon
caractère	NOUN	caractère
,	PUNCT	,
et	CCONJ	et
d	ADP	d
'	ADP	'
une	DET	un
humeur	NOUN	humeur
fort	ADV	fort
douce	ADJ	doux
.	PUNCT	.
-eh	PROPN	-eh
bien	ADV	bien
,	PUNCT	,
(	PUNCT	(
a	AUX	avoir
-t	PRON	-t
-il	PRON	il
continué	VERB	continuer
)	PUNCT	)
,	PUNCT	,
vous	PRON	vous
leur	PRON	leur
convenez	VERB	convenir
aussi	ADV	aussi
:	PUNCT	:
je	PRON	je
considerer	VERB	considerer
vos	DET	votre
parents	NOUN	parent
,	PUNCT	,
et	CCONJ	et
je	PRON	je
veux	VERB	vouloir
vous	PRON	vous
regarder	VERB	regarder
comme	ADP	comme
si	SCONJ	si
vous	PRON	vous
étiez	AUX	être
mon	DET	mon
fils	NOUN	fils
;	PUNCT	;
j	PRON	j
'	PRON	'
ai	AUX	avoir
résolu	VERB	résoudre
de	ADP	de
vous	PRON	vous
donner	VERB	donner
à	ADP	à
Manon	PROPN	Manon
.	PUNCT	.
Vous	PRON	vous
demeurerez	VERB	demeurer
chez	ADP	chez
votre	DET	votre
belle-mère	NOUN	belle-mère
après	ADP	après
votre	DET	votre
mariage	NOUN	mariage
;	PUNCT	;
vous	PRON	vous
y	PRON	y
serez	VERB	être
comme	ADP	comme
chez	ADP	chez
vos	DET	votre
père	NOUN	père
et	CCONJ	et
mère	NOUN	mère
de	ADP	de
S	NOUN	s
,	PUNCT	,
en	ADP	en
un	DET	un
mot	NOUN	mot
,	PUNCT	,
comme	ADP	comme
garçon	NOUN	garçon
;	PUNCT	;
je	PRON	je
redoublerai	VERB	redoubler
mes	DET	mon
soins	NOUN	soin
pour	ADP	pour
vous	PRON	vous
former	VERB	former
;	PUNCT	;
vous	PRON	vous
pourrez	VERB	pouvoir
vous	PRON	vous
livrer	VERB	livrer
sans	ADP	sans
inquiétude	NOUN	inquiétude
à	ADP	à
l	DET	l
'	DET	'
étude	NOUN	étude
de	ADP	de
notre	DET	notre
art	NOUN	art
,	PUNCT	,
au	ADP	au
moyen	NOUN	moyen
de	ADP	de
l	DET	l
'	DET	'
aisance	NOUN	aisance
où	PRON	où
ce	DET	ce
mariage	NOUN	mariage
va	VERB	aller
vous	PRON	vous
mettre	VERB	mettre
;	PUNCT	;
car	CCONJ	car
Madame	NOUN	monsieur
Palestine	PROPN	Palestine
,	PUNCT	,
qui	PRON	qui
vous	PRON	vous
regarde	VERB	regarde
déjà	ADV	déjà
comme	ADP	comme
l	DET	l
'	DET	'
appui	NOUN	appui
de	ADP	de
sa	DET	son
vieillesse	NOUN	vieillesse
,	PUNCT	,
fera	VERB	faire
très	ADV	très
-	ADV	-
bien	ADV	bien
les	DET	le
choses	NOUN	chose
;	PUNCT	;
elle	PRON	lui
est	AUX	être
riche	ADJ	riche
,	PUNCT	,
et	CCONJ	et
sa	DET	son
fille	NOUN	fille
aînée	ADJ	aîné
,	PUNCT	,
qui	PRON	qui
est	AUX	être
d	ADP	d
'	ADP	'
une	DET	un
santé	NOUN	santé
chancelante	ADJ	chancelant
,	PUNCT	,
est	AUX	être
décidée	VERB	décider
pour	ADP	pour
le	DET	le
célibat	NOUN	célibat
;	PUNCT	;
vous	PRON	vous
aurez	VERB	avoir
tout	ADJ	tout
un	DET	un
jour	NOUN	jour
.	PUNCT	.
Sans	ADP	sans
d	DET	d
'	DET	'
aussi	ADV	aussi
grands	ADJ	grand
avantages	NOUN	avantage
,	PUNCT	,
quelque	DET	quelque
bonne	ADJ	bon
volonté	NOUN	volonté
que	SCONJ	que
je	PRON	je
me	PRON	me
sente	VERB	sentir
pour	ADP	pour
vous	PRON	vous
,	PUNCT	,
je	PRON	je
ne	ADV	ne
me	PRON	me
presserois	VERB	presserois
pas	ADV	pas
:	PUNCT	:
mais	CCONJ	mais
il	PRON	il
faut	VERB	falloir
saisir	VERB	saisir
l	DET	l
'	DET	'
occasion	NOUN	occasion
aux	ADP	à
cheveux	NOUN	cheveu
,	PUNCT	,
lorsqu	SCONJ	lorsqu
'	SCONJ	'
elle	PRON	lui
se	PRON	se
présente	VERB	présente
;	PUNCT	;
...	PUNCT	...
à	ADP	à
moins	ADV	moins
...	PUNCT	...
que	SCONJ	que
ce	PRON	ce
ne	ADV	ne
fût	AUX	être
pas	ADV	pas
votre	DET	votre
sentiment	NOUN	sentiment
.	PUNCT	.
-j	PRON	-j
'	PRON	'
ai	AUX	avoir
remercié	VERB	remercier
M	NOUN	m
Parangon	PROPN	Parangon
de	ADP	de
ses	DET	son
bontés	NOUN	bonté
;	PUNCT	;
j	PRON	j
'	PRON	'
ai	AUX	avoir
dit	VERB	dire
que	SCONJ	que
Madame	NOUN	monsieur
Palestine	PROPN	Palestine
et	CCONJ	et
mademoiselle	NOUN	mademoiselle
sa	DET	son
fille	NOUN	fille
me	PRON	me
faisaient	VERB	faire
beaucoup	ADV	beaucoup
d	ADP	d
'	ADP	'
honneur	NOUN	honneur
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
je	PRON	je
tâcherois	VERB	tâcherois
de	ADP	de
m	PRON	m
'	PRON	'
en	PRON	en
rendre	VERB	rendre
digne	ADJ	digne
.	PUNCT	.
-s	PUNCT	-s
'	SCONJ	'
il	PRON	il
est	VERB	être
ainsi	ADV	ainsi
,	PUNCT	,
je	PRON	je
vous	PRON	vous
réponds	VERB	répondre
de	ADP	de
tout	PRON	tout
(	PUNCT	(
a	AUX	avoir
repris	VERB	reprendre
M	NOUN	m
Parangon	PROPN	Parangon
):	PUNCT	):
ma	DET	mon
femme	NOUN	femme
,	PUNCT	,
à	ADP	à
qui	PRON	qui
j	PRON	j
'	PRON	'
ai	AUX	avoir
communiqué	VERB	communiquer
mon	DET	mon
projet	NOUN	projet
,	PUNCT	,
m	PRON	m
'	PRON	'
a	AUX	avoir
fait	VERB	faire
quelques	DET	quelque
objections	NOUN	objection
...	PUNCT	...
mon	DET	mon
enfant	NOUN	enfant
,	PUNCT	,
les	DET	le
femmes	NOUN	femme
sont	VERB	être
comme	ADP	comme
cela	PRON	cela
;	PUNCT	;
elles	PRON	lui
vous	PRON	vous
accueillent	VERB	accueillir
,	PUNCT	,
vous	PRON	vous
sourient	VERB	sourire
;	PUNCT	;
vous	PRON	vous
les	PRON	le
croiriez	VERB	croire
bien	ADV	bien
portées	VERB	porter
pour	ADP	pour
vous	PRON	vous
,	PUNCT	,
et	CCONJ	et
tout	ADV	tout
d	ADP	d
'	ADP	'
un	DET	un
coup	NOUN	coup
vous	PRON	vous
vous	PRON	vous
appercevezque	VERB	appercevezque
vous	PRON	vous
ne	ADV	ne
tenez	VERB	tenir
rien	PRON	rien
.	PUNCT	.
Par	ADP	par
exemple	NOUN	exemple
,	PUNCT	,
n	ADV	n
'	ADV	'
est	AUX	être
-il	PRON	il
pas	ADV	pas
vrai	ADJ	vrai
que	SCONJ	que
vous	PRON	vous
auriez	AUX	avoir
pensé	VERB	penser
que	SCONJ	que
ma	DET	mon
femme	NOUN	femme
desiroit	VERB	desiroit
votre	DET	votre
bien	NOUN	bien
?	PUNCT	?
Et	CCONJ	et
cependant	ADV	cependant
elle	PRON	lui
s	PRON	s
'	PRON	'
y	PRON	y
oppose	VERB	oppose
:	PUNCT	:
il	PRON	il
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
jusqu	ADP	jusqu
'	ADP	'
à	ADP	à
cette	DET	ce
bonne	ADJ	bon
pièce	NOUN	pièce
de	ADP	de
Tiennete	PROPN	Tiennete
,	PUNCT	,
devant	ADP	devant
qui	PRON	qui
j	PRON	j
'	PUNCT	'
ai	AUX	avoir
parlé	VERB	parler
,	PUNCT	,
qui	PRON	qui
n	ADV	n
'	ADV	'
ait	AUX	avoir
dit	VERB	dire
son	DET	son
avis	NOUN	avis
:	PUNCT	:
	SPACE
notre	DET	notre
cousine	NOUN	cousin
	SPACE
peut	VERB	pouvoir
trouver	VERB	trouver
un	DET	un
parti	NOUN	parti
considérable	ADJ	considérable
,	PUNCT	,
un	DET	un
homme	NOUN	homme
	SPACE
de	ADP	de
robe	NOUN	robe
,	PUNCT	,
un	DET	un
